Plasmid,Copy Number
p15A,10
p15A,42
p15A,14
p15A,0
p15A,16
p15A,9
p15A,4
p15A,5
p15A,6
p15A,4
p15A,5
p15A,3
p15A,4
p15A,11
p15A,4
p15A,6
p15A,6
p15A,16
p15A,5
p15A,1
p15A,3
p15A,3
p15A,5
p15A,3
p15A,7
p15A,2
p15A,7
p15A,4
p15A,12
p15A,1
p15A,2
p15A,25
p15A,9
p15A,5
p15A,0
p15A,1
p15A,1
p15A,12
p15A,15
p15A,9
p15A,4
p15A,6
p15A,10
p15A,6
p15A,2
p15A,8
p15A,9
p15A,1
p15A,3
p15A,6
p15A,1
p15A,2
p15A,9
p15A,4
p15A,3
p15A,2
p15A,7
p15A,15
p15A,0
p15A,7
p15A,4
p15A,1
p15A,1
p15A,5
p15A,4
p15A,7
p15A,8
p15A,21
p15A,3
p15A,11
p15A,0
p15A,3
p15A,2
p15A,4
p15A,5
p15A,2
p15A,2
p15A,50
p15A,9
p15A,4
p15A,1
p15A,2
p15A,18
p15A,5
p15A,1
p15A,5
p15A,4
p15A,32
p15A,4
p15A,10
p15A,10
p15A,6
p15A,41
p15A,1
p15A,9
p15A,2
p15A,4
p15A,14
p15A,8
p15A,11
p15A,3
p15A,7
p15A,5
p15A,2
p15A,2
p15A,2
p15A,1
p15A,8
p15A,10
p15A,3
p15A,15
p15A,8
p15A,3
p15A,4
p15A,1
p15A,12
p15A,27
p15A,6
p15A,5
p15A,2
p15A,2
p15A,4
p15A,2
p15A,6
p15A,7
p15A,4
p15A,3
p15A,6
p15A,7
p15A,9
p15A,11
p15A,5
p15A,5
p15A,7
p15A,11
p15A,4
p15A,3
p15A,0
p15A,4
p15A,3
p15A,2
p15A,5
p15A,17
p15A,7
p15A,8
p15A,20
p15A,6
p15A,49
p15A,1
p15A,4
p15A,8
p15A,5
p15A,17
p15A,1
p15A,8
p15A,0
p15A,2
p15A,3
p15A,4
p15A,7
p15A,3
p15A,4
p15A,1
p15A,2
p15A,0
p15A,4
p15A,7
p15A,5
p15A,1
p15A,18
p15A,15
p15A,3
p15A,3
p15A,1
p15A,11
p15A,0
p15A,5
p15A,0
p15A,3
p15A,11
p15A,1
p15A,2
p15A,5
p15A,2
p15A,2
p15A,5
p15A,9
p15A,3
p15A,12
p15A,2
p15A,1
p15A,2
p15A,12
p15A,12
p15A,14
p15A,2
p15A,4
p15A,19
p15A,3
p15A,12
p15A,7
p15A,3
p15A,0
p15A,15
p15A,1
p15A,18
p15A,5
p15A,0
p15A,3
p15A,3
p15A,6
p15A,1
p15A,14
p15A,4
p15A,15
p15A,9
p15A,5
p15A,0
p15A,3
p15A,8
p15A,3
p15A,11
p15A,0
p15A,1
p15A,6
p15A,3
p15A,6
p15A,2
p15A,14
p15A,1
p15A,13
p15A,2
p15A,3
p15A,11
p15A,6
p15A,6
p15A,8
p15A,2
p15A,15
p15A,2
p15A,4
p15A,8
p15A,17
p15A,0
p15A,6
p15A,2
p15A,0
p15A,11
p15A,5
p15A,12
p15A,2
p15A,14
p15A,6
p15A,2
p15A,4
p15A,6
p15A,30
p15A,16
p15A,9
p15A,11
p15A,44
p15A,13
p15A,5
p15A,5
p15A,7
p15A,20
p15A,9
p15A,4
p15A,11
p15A,7
p15A,3
p15A,4
p15A,8
p15A,8
p15A,13
p15A,16
p15A,8
p15A,4
p15A,12
p15A,9
p15A,5
p15A,14
p15A,20
p15A,12
p15A,12
p15A,19
p15A,4
p15A,34
p15A,11
p15A,4
p15A,7
p15A,1
p15A,2
p15A,11
p15A,3
p15A,27
p15A,10
p15A,9
p15A,8
p15A,42
p15A,1
p15A,61
p15A,6
p15A,6
p15A,4
p15A,8
p15A,3
p15A,9
p15A,3
p15A,18
p15A,2
p15A,8
p15A,1
p15A,5
p15A,5
p15A,16
p15A,3
p15A,11
p15A,8
p15A,39
p15A,3
p15A,6
p15A,2
p15A,13
p15A,8
p15A,9
p15A,9
p15A,4
p15A,4
p15A,6
p15A,0
p15A,4
p15A,2
p15A,3
p15A,18
p15A,10
p15A,14
p15A,11
p15A,4
p15A,2
p15A,5
p15A,7
p15A,7
p15A,6
p15A,4
p15A,7
p15A,11
p15A,47
p15A,4
p15A,14
p15A,3
p15A,34
p15A,7
p15A,11
p15A,3
p15A,8
p15A,2
p15A,0
p15A,8
p15A,15
p15A,16
p15A,5
p15A,25
p15A,0
p15A,2
p15A,16
p15A,6
p15A,5
p15A,13
p15A,63
p15A,5
p15A,1
p15A,3
p15A,10
p15A,12
p15A,5
p15A,10
p15A,75
p15A,19
p15A,5
p15A,5
p15A,8
p15A,3
p15A,2
p15A,11
p15A,12
p15A,5
p15A,7
p15A,9
p15A,8
p15A,3
p15A,9
p15A,8
p15A,14
p15A,5
p15A,13
p15A,2
p15A,1
p15A,4
p15A,14
p15A,5
p15A,5
p15A,21
p15A,1
p15A,6
p15A,12
p15A,11
p15A,5
p15A,0
p15A,8
p15A,13
p15A,4
p15A,2
p15A,7
p15A,3
p15A,5
p15A,3
p15A,4
p15A,54
p15A,16
p15A,10
p15A,5
p15A,37
p15A,9
p15A,6
p15A,4
p15A,11
p15A,9
p15A,1
p15A,13
p15A,5
p15A,12
p15A,10
p15A,4
p15A,17
p15A,3
p15A,18
p15A,3
p15A,1
p15A,9
p15A,3
p15A,4
p15A,9
p15A,8
p15A,0
p15A,6
p15A,11
p15A,7
p15A,3
p15A,2
p15A,5
p15A,7
p15A,2
p15A,6
p15A,19
p15A,10
p15A,5
p15A,4
p15A,3
p15A,10
p15A,3
p15A,16
p15A,0
p15A,9
p15A,5
p15A,11
p15A,8
p15A,0
p15A,0
p15A,13
p15A,20
p15A,8
p15A,6
p15A,18
p15A,4
p15A,47
p15A,3
p15A,12
p15A,39
p15A,23
p15A,6
p15A,36
p15A,5
p15A,12
p15A,6
p15A,10
p15A,2
p15A,13
p15A,13
p15A,5
p15A,6
p15A,11
p15A,8
p15A,4
p15A,9
p15A,3
p15A,7
p15A,7
p15A,6
p15A,0
p15A,5
p15A,8
p15A,5
p15A,5
p15A,3
p15A,3
p15A,22
p15A,2
p15A,4
p15A,11
p15A,3
p15A,9
p15A,7
p15A,10
p15A,26
p15A,3
p15A,5
p15A,0
p15A,3
p15A,10
p15A,4
p15A,4
p15A,8
p15A,5
p15A,4
p15A,5
p15A,5
p15A,3
p15A,5
p15A,11
p15A,9
p15A,1
p15A,9
p15A,20
p15A,2
p15A,1
p15A,0
p15A,29
p15A,2
p15A,10
p15A,5
p15A,22
p15A,3
p15A,6
p15A,12
p15A,4
p15A,11
p15A,7
p15A,8
p15A,14
p15A,6
p15A,0
p15A,1
p15A,5
p15A,2
p15A,3
p15A,4
p15A,5
p15A,11
p15A,6
p15A,9
p15A,28
p15A,6
p15A,4
p15A,23
p15A,6
p15A,5
p15A,19
p15A,22
p15A,5
p15A,2
p15A,7
p15A,12
p15A,6
p15A,2
p15A,3
p15A,20
p15A,2
p15A,0
p15A,4
p15A,17
p15A,5
p15A,2
p15A,10
p15A,3
p15A,12
p15A,0
p15A,10
p15A,6
p15A,3
p15A,11
p15A,6
p15A,12
p15A,1
p15A,6
p15A,2
p15A,6
p15A,0
p15A,5
p15A,4
p15A,5
p15A,10
p15A,13
p15A,1
p15A,13
p15A,12
p15A,6
p15A,2
p15A,14
p15A,10
p15A,6
p15A,3
p15A,3
p15A,1
p15A,3
p15A,5
p15A,8
p15A,21
p15A,0
p15A,1
p15A,5
p15A,5
p15A,10
p15A,10
p15A,2
p15A,8
p15A,7
p15A,2
p15A,8
p15A,4
p15A,21
p15A,4
p15A,6
p15A,4
p15A,4
p15A,5
p15A,8
p15A,8
p15A,8
p15A,4
p15A,5
p15A,5
p15A,7
p15A,2
p15A,22
p15A,11
p15A,3
p15A,8
p15A,1
p15A,17
p15A,25
p15A,15
p15A,2
p15A,7
p15A,7
p15A,1
p15A,3
p15A,6
p15A,6
p15A,9
p15A,5
p15A,2
p15A,8
p15A,0
p15A,6
p15A,12
p15A,6
p15A,6
p15A,13
p15A,1
p15A,6
p15A,3
p15A,13
p15A,10
p15A,16
p15A,1
p15A,8
p15A,6
p15A,16
p15A,15
p15A,10
p15A,12
p15A,7
p15A,3
p15A,1
p15A,0
p15A,2
p15A,4
p15A,4
p15A,1
p15A,19
p15A,3
p15A,4
p15A,5
p15A,3
p15A,12
p15A,0
p15A,16
p15A,9
p15A,2
p15A,5
p15A,2
p15A,8
p15A,0
p15A,7
p15A,2
p15A,18
p15A,10
p15A,3
p15A,2
p15A,7
p15A,15
p15A,4
p15A,5
p15A,4
p15A,0
p15A,3
p15A,2
p15A,2
p15A,8
p15A,0
p15A,17
p15A,2
p15A,4
p15A,0
p15A,4
p15A,7
p15A,1
p15A,0
p15A,4
p15A,10
p15A,7
p15A,3
p15A,2
p15A,2
p15A,1
p15A,2
p15A,2
p15A,4
p15A,5
p15A,7
p15A,12
p15A,3
p15A,5
p15A,11
p15A,27
p15A,1
p15A,1
p15A,3
p15A,4
p15A,8
p15A,10
p15A,14
p15A,0
p15A,4
p15A,7
p15A,5
p15A,9
p15A,1
p15A,10
p15A,5
p15A,12
p15A,1
p15A,22
p15A,5
p15A,5
p15A,5
p15A,5
p15A,9
p15A,1
p15A,6
p15A,4
p15A,4
p15A,7
p15A,8
p15A,1
p15A,1
p15A,7
p15A,3
p15A,4
p15A,2
p15A,1
p15A,12
p15A,4
p15A,5
p15A,6
p15A,5
p15A,10
p15A,5
p15A,2
p15A,5
p15A,7
p15A,7
p15A,16
p15A,6
p15A,2
p15A,3
p15A,7
p15A,3
p15A,0
p15A,2
p15A,2
p15A,7
p15A,5
p15A,4
p15A,3
p15A,4
p15A,3
p15A,1
p15A,0
p15A,0
p15A,2
p15A,3
p15A,2
p15A,6
p15A,5
p15A,3
p15A,3
p15A,7
p15A,2
p15A,2
ColE1,21
ColE1,22
ColE1,22
ColE1,12
ColE1,21
ColE1,17
ColE1,6
ColE1,3
ColE1,30
ColE1,18
ColE1,11
ColE1,16
ColE1,11
ColE1,14
ColE1,17
ColE1,18
ColE1,1
ColE1,22
ColE1,26
ColE1,10
ColE1,15
ColE1,17
ColE1,13
ColE1,11
ColE1,5
ColE1,32
ColE1,14
ColE1,15
ColE1,14
ColE1,9
ColE1,32
ColE1,17
ColE1,17
ColE1,26
ColE1,20
ColE1,49
ColE1,29
ColE1,20
ColE1,14
ColE1,8
ColE1,15
ColE1,24
ColE1,12
ColE1,17
ColE1,7
ColE1,8
ColE1,12
ColE1,15
ColE1,19
ColE1,52
ColE1,11
ColE1,28
ColE1,14
ColE1,7
ColE1,2
ColE1,15
ColE1,11
ColE1,17
ColE1,15
ColE1,11
ColE1,3
ColE1,19
ColE1,22
ColE1,7
ColE1,16
ColE1,10
ColE1,6
ColE1,21
ColE1,2
ColE1,14
ColE1,13
ColE1,0
ColE1,20
ColE1,1
ColE1,22
ColE1,19
ColE1,21
ColE1,12
ColE1,9
ColE1,13
ColE1,8
ColE1,17
ColE1,12
ColE1,7
ColE1,11
ColE1,6
ColE1,1
ColE1,11
ColE1,7
ColE1,15
ColE1,9
ColE1,7
ColE1,8
ColE1,2
ColE1,6
ColE1,12
ColE1,6
ColE1,19
ColE1,15
ColE1,7
ColE1,1
ColE1,3
ColE1,14
ColE1,37
ColE1,10
ColE1,7
ColE1,26
ColE1,14
ColE1,26
ColE1,13
ColE1,14
ColE1,22
ColE1,18
ColE1,4
ColE1,19
ColE1,3
ColE1,7
ColE1,31
ColE1,16
ColE1,54
ColE1,29
ColE1,11
ColE1,13
ColE1,2
ColE1,16
ColE1,24
ColE1,10
ColE1,17
ColE1,17
ColE1,28
ColE1,16
ColE1,8
ColE1,12
ColE1,11
ColE1,11
ColE1,15
ColE1,19
ColE1,7
ColE1,14
ColE1,2
ColE1,21
ColE1,4
ColE1,35
ColE1,14
ColE1,6
ColE1,32
ColE1,22
ColE1,33
ColE1,18
ColE1,15
ColE1,13
ColE1,6
ColE1,5
ColE1,17
ColE1,29
ColE1,12
ColE1,3
ColE1,21
ColE1,21
ColE1,26
ColE1,16
ColE1,8
ColE1,7
ColE1,24
ColE1,5
ColE1,5
ColE1,25
ColE1,29
ColE1,6
ColE1,16
ColE1,8
ColE1,30
ColE1,10
ColE1,14
ColE1,14
ColE1,13
ColE1,36
ColE1,2
ColE1,44
ColE1,15
ColE1,29
ColE1,27
ColE1,13
ColE1,3
ColE1,14
ColE1,8
ColE1,18
ColE1,13
ColE1,3
ColE1,13
ColE1,14
ColE1,22
ColE1,8
ColE1,18
ColE1,9
ColE1,10
ColE1,20
ColE1,15
ColE1,7
ColE1,5
ColE1,19
ColE1,62
ColE1,6
ColE1,6
ColE1,27
ColE1,14
ColE1,14
ColE1,29
ColE1,19
ColE1,6
ColE1,12
ColE1,5
ColE1,25
ColE1,13
ColE1,14
ColE1,5
ColE1,21
ColE1,11
ColE1,14
ColE1,3
ColE1,15
ColE1,19
ColE1,6
ColE1,7
ColE1,9
ColE1,21
ColE1,6
ColE1,19
ColE1,4
ColE1,16
ColE1,68
ColE1,75
ColE1,26
ColE1,10
ColE1,15
ColE1,36
ColE1,16
ColE1,23
ColE1,17
ColE1,27
ColE1,1
ColE1,2
ColE1,9
ColE1,19
ColE1,19
ColE1,3
ColE1,11
ColE1,20
ColE1,17
ColE1,7
ColE1,11
ColE1,18
ColE1,9
ColE1,13
ColE1,8
ColE1,5
ColE1,22
ColE1,8
ColE1,19
ColE1,17
ColE1,11
ColE1,14
ColE1,33
ColE1,15
ColE1,27
ColE1,8
ColE1,29
ColE1,11
ColE1,9
ColE1,9
ColE1,3
ColE1,1
ColE1,15
ColE1,11
ColE1,7
ColE1,0
ColE1,10
ColE1,57
ColE1,11
ColE1,6
ColE1,13
ColE1,12
ColE1,33
ColE1,29
ColE1,22
ColE1,64
ColE1,20
ColE1,1
ColE1,17
ColE1,6
ColE1,30
ColE1,4
ColE1,19
ColE1,14
ColE1,15
ColE1,17
ColE1,24
ColE1,13
ColE1,12
ColE1,15
ColE1,2
ColE1,5
ColE1,11
ColE1,21
ColE1,8
ColE1,10
ColE1,12
ColE1,16
ColE1,26
ColE1,0
ColE1,18
ColE1,19
ColE1,4
ColE1,7
ColE1,5
ColE1,30
ColE1,9
ColE1,21
ColE1,12
ColE1,11
ColE1,21
ColE1,23
ColE1,9
ColE1,20
ColE1,16
ColE1,29
ColE1,37
ColE1,16
ColE1,14
ColE1,7
ColE1,15
ColE1,28
ColE1,17
ColE1,11
ColE1,17
ColE1,15
ColE1,3
ColE1,11
ColE1,20
ColE1,5
ColE1,7
ColE1,5
ColE1,17
ColE1,3
ColE1,21
ColE1,82
ColE1,4
ColE1,1
ColE1,4
ColE1,7
ColE1,14
ColE1,1
ColE1,11
ColE1,8
ColE1,10
ColE1,5
ColE1,3
ColE1,12
ColE1,14
ColE1,18
ColE1,32
ColE1,14
ColE1,4
ColE1,17
ColE1,6
ColE1,8
ColE1,55
ColE1,11
ColE1,9
ColE1,9
ColE1,10
ColE1,17
ColE1,9
ColE1,17
ColE1,13
ColE1,10
ColE1,18
ColE1,13
ColE1,4
ColE1,31
ColE1,9
ColE1,12
ColE1,20
ColE1,10
ColE1,11
ColE1,10
ColE1,2
ColE1,20
ColE1,23
ColE1,9
ColE1,8
ColE1,14
ColE1,7
ColE1,21
ColE1,1
ColE1,15
ColE1,5
ColE1,6
ColE1,8
ColE1,10
ColE1,8
ColE1,8
ColE1,20
ColE1,6
ColE1,12
ColE1,17
ColE1,11
ColE1,11
ColE1,25
ColE1,2
ColE1,11
ColE1,21
ColE1,9
ColE1,27
ColE1,30
ColE1,21
ColE1,6
ColE1,15
ColE1,30
ColE1,62
ColE1,22
ColE1,4
ColE1,3
ColE1,22
ColE1,10
ColE1,2
ColE1,7
ColE1,11
ColE1,59
ColE1,43
ColE1,13
ColE1,9
ColE1,19
ColE1,15
ColE1,22
ColE1,17
ColE1,67
ColE1,27
ColE1,17
ColE1,39
ColE1,40
ColE1,16
ColE1,14
ColE1,14
ColE1,16
ColE1,10
ColE1,26
ColE1,10
ColE1,18
ColE1,5
ColE1,44
ColE1,17
ColE1,12
ColE1,17
ColE1,25
ColE1,20
ColE1,24
ColE1,16
ColE1,8
ColE1,3
ColE1,17
ColE1,20
ColE1,16
ColE1,25
ColE1,19
ColE1,18
ColE1,2
ColE1,12
ColE1,13
ColE1,8
ColE1,8
ColE1,4
ColE1,21
ColE1,35
ColE1,13
ColE1,7
ColE1,21
ColE1,26
ColE1,1
ColE1,15
ColE1,19
ColE1,26
ColE1,8
ColE1,22
ColE1,46
ColE1,9
ColE1,8
ColE1,52
ColE1,10
ColE1,27
ColE1,78
ColE1,9
ColE1,14
ColE1,20
ColE1,23
ColE1,27
ColE1,33
ColE1,8
ColE1,34
ColE1,16
ColE1,31
ColE1,22
ColE1,26
ColE1,11
ColE1,29
ColE1,27
ColE1,8
ColE1,25
ColE1,11
ColE1,28
ColE1,9
ColE1,29
ColE1,9
ColE1,18
ColE1,0
ColE1,9
ColE1,23
ColE1,26
ColE1,24
ColE1,10
ColE1,2
ColE1,78
ColE1,16
ColE1,16
ColE1,29
ColE1,34
ColE1,11
ColE1,15
ColE1,16
ColE1,9
ColE1,9
ColE1,22
ColE1,26
ColE1,20
ColE1,16
ColE1,3
ColE1,40
ColE1,53
ColE1,24
ColE1,1
ColE1,56
ColE1,4
ColE1,28
ColE1,49
ColE1,19
ColE1,46
ColE1,3
ColE1,20
ColE1,18
ColE1,22
ColE1,43
ColE1,25
ColE1,13
ColE1,0
ColE1,9
ColE1,25
ColE1,19
ColE1,19
ColE1,20
ColE1,21
ColE1,18
ColE1,37
ColE1,14
ColE1,20
ColE1,26
ColE1,27
ColE1,19
ColE1,42
ColE1,20
ColE1,59
ColE1,60
ColE1,14
ColE1,19
ColE1,12
ColE1,21
ColE1,22
ColE1,4
ColE1,32
ColE1,19
ColE1,15
ColE1,16
ColE1,6
ColE1,21
ColE1,18
ColE1,25
ColE1,11
ColE1,19
ColE1,37
ColE1,24
ColE1,12
ColE1,31
ColE1,41
ColE1,18
ColE1,46
ColE1,26
ColE1,16
ColE1,20
ColE1,30
ColE1,7
ColE1,16
ColE1,14
ColE1,9
ColE1,12
ColE1,18
ColE1,20
ColE1,22
ColE1,13
ColE1,12
ColE1,16
ColE1,11
ColE1,20
ColE1,10
ColE1,21
ColE1,10
ColE1,35
ColE1,12
ColE1,19
ColE1,5
ColE1,18
ColE1,25
ColE1,20
ColE1,40
ColE1,7
ColE1,14
ColE1,22
ColE1,8
ColE1,9
ColE1,13
ColE1,17
ColE1,17
ColE1,27
ColE1,0
ColE1,7
ColE1,16
ColE1,13
ColE1,28
ColE1,17
ColE1,19
ColE1,20
ColE1,10
ColE1,17
ColE1,9
ColE1,28
ColE1,27
ColE1,5
ColE1,7
ColE1,14
ColE1,9
ColE1,11
ColE1,17
ColE1,26
ColE1,24
ColE1,20
ColE1,22
ColE1,5
ColE1,41
ColE1,2
ColE1,10
ColE1,17
ColE1,10
ColE1,16
ColE1,8
ColE1,18
ColE1,28
ColE1,21
ColE1,14
ColE1,24
ColE1,14
ColE1,16
ColE1,8
ColE1,9
ColE1,0
ColE1,11
ColE1,9
ColE1,9
ColE1,25
ColE1,21
ColE1,26
ColE1,20
ColE1,26
ColE1,18
ColE1,16
ColE1,17
ColE1,7
ColE1,6
ColE1,6
ColE1,11
ColE1,9
ColE1,6
ColE1,8
ColE1,5
ColE1,16
ColE1,9
ColE1,23
ColE1,80
ColE1,0
ColE1,3
ColE1,10
ColE1,10
ColE1,20
ColE1,12
ColE1,1
ColE1,6
ColE1,9
ColE1,27
ColE1,26
ColE1,11
ColE1,20
ColE1,23
ColE1,19
ColE1,14
ColE1,12
ColE1,22
ColE1,16
ColE1,27
ColE1,10
ColE1,13
ColE1,5
ColE1,13
ColE1,8
ColE1,5
ColE1,5
ColE1,18
ColE1,26
ColE1,16
ColE1,6
ColE1,9
ColE1,61
ColE1,20
ColE1,6
ColE1,4
ColE1,0
ColE1,17
ColE1,19
ColE1,16
ColE1,17
ColE1,43
ColE1,22
ColE1,7
ColE1,14
ColE1,12
ColE1,14
ColE1,23
ColE1,6
ColE1,14
ColE1,7
ColE1,5
ColE1,19
ColE1,34
ColE1,6
ColE1,8
ColE1,9
ColE1,10
ColE1,31
ColE1,2
ColE1,22
ColE1,15
ColE1,30
ColE1,18
ColE1,18
ColE1,13
ColE1,6
ColE1,3
ColE1,11
ColE1,10
ColE1,27
ColE1,9
ColE1,15
ColE1,14
ColE1,3
ColE1,11
ColE1,10
ColE1,9
ColE1,14
ColE1,10
ColE1,21
ColE1,19
ColE1,4
ColE1,17
ColE1,13
ColE1,0
ColE1,16
ColE1,42
ColE1,0
ColE1,12
ColE1,15
ColE1,11
ColE1,6
ColE1,9
ColE1,14
ColE1,5
ColE1,20
ColE1,1
ColE1,5
ColE1,11
ColE1,21
ColE1,16
ColE1,19
ColE1,5
ColE1,7
ColE1,14
ColE1,13
ColE1,27
ColE1,16
ColE1,9
ColE1,9
ColE1,7
ColE1,4
ColE1,10
ColE1,7
ColE1,17
ColE1,7
ColE1,8
ColE1,19
ColE1,7
ColE1,5
ColE1,20
ColE1,23
ColE1,2
ColE1,27
ColE1,13
ColE1,14
ColE1,11
ColE1,23
ColE1,10
ColE1,10
ColE1,6
ColE1,14
ColE1,6
ColE1,19
ColE1,6
ColE1,18
ColE1,6
ColE1,4
ColE1,31
ColE1,21
ColE1,3
ColE1,10
ColE1,17
ColE1,7
ColE1,12
ColE1,2
ColE1,30
ColE1,6
ColE1,11
ColE1,27
ColE1,11
ColE1,105
ColE1,17
ColE1,18
ColE1,14
ColE1,8
ColE1,0
ColE1,28
ColE1,19
ColE1,29
ColE1,13
ColE1,7
ColE1,7
ColE1,39
ColE1,18
ColE1,37
ColE1,18
ColE1,0
ColE1,33
ColE1,16
ColE1,11
ColE1,13
ColE1,21
ColE1,10
ColE1,6
ColE1,12
ColE1,5
ColE1,3
ColE1,21
ColE1,17
ColE1,17
ColE1,55
ColE1,15
ColE1,54
ColE1,10
ColE1,23
ColE1,3
ColE1,12
ColE1,25
ColE1,21
ColE1,10
ColE1,19
ColE1,19
ColE1,20
ColE1,15
ColE1,21
ColE1,44
ColE1,4
ColE1,30
ColE1,23
ColE1,30
ColE1,64
ColE1,32
ColE1,29
ColE1,7
ColE1,12
ColE1,26
ColE1,6
ColE1,23
ColE1,9
ColE1,9
ColE1,43
ColE1,13
ColE1,16
ColE1,2
ColE1,12
ColE1,35
ColE1,13
ColE1,24
ColE1,9
ColE1,58
ColE1,3
ColE1,4
ColE1,30
ColE1,15
ColE1,10
ColE1,8
ColE1,18
ColE1,12
ColE1,20
ColE1,6
ColE1,19
ColE1,21
ColE1,21
ColE1,30
ColE1,24
ColE1,96
ColE1,19
ColE1,1
ColE1,7
ColE1,13
ColE1,17
ColE1,12
ColE1,5
ColE1,18
ColE1,107
ColE1,10
ColE1,7
ColE1,27
ColE1,31
ColE1,15
ColE1,21
ColE1,39
ColE1,17
ColE1,11
ColE1,34
ColE1,18
ColE1,10
ColE1,3
ColE1,12
ColE1,6
ColE1,47
ColE1,28
ColE1,25
ColE1,6
ColE1,25
ColE1,9
ColE1,51
ColE1,19
ColE1,20
ColE1,35
ColE1,5
ColE1,20
ColE1,6
ColE1,6
ColE1,10
ColE1,16
ColE1,7
ColE1,10
ColE1,13
ColE1,17
ColE1,17
ColE1,13
ColE1,17
ColE1,17
ColE1,16
ColE1,36
ColE1,2
ColE1,9
ColE1,26
ColE1,17
ColE1,8
ColE1,44
ColE1,10
ColE1,20
ColE1,17
ColE1,17
